,accepts_mercadopago,address,attributes,available_quantity,buying_mode,category_id,condition,currency_id,id,installments,listing_type_id,official_store_id,original_price,permalink,price,seller,seller_address,shipping,site_id,sold_quantity,stop_time,subtitle,thumbnail,title
4,True,"{u'city_id': u'TUxBQlJFQzkyMTVa', u'state_id': u'AR-C', u'city_name': u'Recoleta', u'state_name': u'Capital Federal'}",[],1,buy_it_now,MLA121408,used,ARS,MLA554120405,"{u'currency_id': u'ARS', u'amount': 790.45, u'quantity': 12}",bronze,,,http://articulo.mercadolibre.com.ar/MLA-554120405-iphone-5c-libre-de-fabrica-fabrica-_JM,6200.0,"{u'car_dealer': False, u'power_seller_status': None, u'id': 120916870, u'real_estate_agency': False}","{u'comment': u'', u'city': {u'id': u'TUxBQlJFQzkyMTVa', u'name': u'Recoleta'}, u'country': {u'id': u'AR', u'name': u'Argentina'}, u'longitude': u'', u'state': {u'id': u'AR-C', u'name': u'Capital Federal'}, u'latitude': u'', u'address_line': u'', u'id': 99774864, u'zip_code': u''}","{u'free_shipping': False, u'mode': u'not_specified'}",MLA,0,2015-06-06 22:19:06,,http://mla-s1-p.mlstatic.com/261201-MLA20277084827_042015-I.jpg,Iphone 5c Libre De Fábrica Fabrica
5,True,"{u'city_id': u'TUxBQ0NBUjQ1MTE', u'state_id': u'AR-B', u'city_name': u'Carlos Casares', u'state_name': u'Buenos Aires'}",[],1,buy_it_now,MLA121408,used,ARS,MLA549710198,"{u'currency_id': u'ARS', u'amount': 994.44, u'quantity': 12}",bronze,,,http://articulo.mercadolibre.com.ar/MLA-549710198-iphone-5c-16gb-en-caja-_JM,7800.0,"{u'car_dealer': False, u'power_seller_status': None, u'id': 31316619, u'real_estate_agency': False}","{u'comment': u'', u'city': {u'id': u'TUxBQ0NBUjQ1MTE', u'name': u'Carlos Casares'}, u'country': {u'id': u'AR', u'name': u'Argentina'}, u'longitude': u'', u'state': {u'id': u'AR-B', u'name': u'Buenos Aires'}, u'latitude': u'', u'address_line': u'', u'id': 144894028, u'zip_code': u''}","{u'free_shipping': False, u'mode': u'not_specified'}",MLA,0,2015-05-10 01:29:10,,http://mla-s1-p.mlstatic.com/170001-MLA20259984788_032015-I.jpg,Iphone 5c 16gb En Caja! 
6,True,"{u'city_id': u'', u'state_id': u'AR-C', u'city_name': u'buenos aires', u'state_name': u'Capital Federal'}",[],1,buy_it_now,MLA121408,used,ARS,MLA550810320,"{u'currency_id': u'ARS', u'amount': 866.94, u'quantity': 12}",bronze,,,http://articulo.mercadolibre.com.ar/MLA-550810320-iphone-5c-blanco-16gb-_JM,6800.0,"{u'car_dealer': False, u'power_seller_status': None, u'id': 35059419, u'real_estate_agency': False}","{u'comment': u'', u'city': {u'id': u'', u'name': u'buenos aires'}, u'country': {u'id': u'AR', u'name': u'Argentina'}, u'longitude': -58.442963, u'state': {u'id': u'AR-C', u'name': u'Capital Federal'}, u'latitude': -34.56385, u'address_line': u'', u'id': 62874871, u'zip_code': u''}","{u'free_shipping': False, u'mode': u'not_specified'}",MLA,0,2015-05-16 20:18:43,,http://mla-s2-p.mlstatic.com/134001-MLA20264086528_032015-I.jpg,Iphone 5c Blanco 16gb
7,True,"{u'city_id': u'TUxBQkJFTDcyNTJa', u'state_id': u'AR-C', u'city_name': u'Belgrano', u'state_name': u'Capital Federal'}",[],1,buy_it_now,MLA121408,new,ARS,MLA554493391,"{u'currency_id': u'ARS', u'amount': 956.19, u'quantity': 12}",bronze,,,http://articulo.mercadolibre.com.ar/MLA-554493391-iphone-5c-_JM,7500.0,"{u'car_dealer': False, u'power_seller_status': None, u'id': 180304827, u'real_estate_agency': False}","{u'comment': u'', u'city': {u'id': u'TUxBQkJFTDcyNTJa', u'name': u'Belgrano'}, u'country': {u'id': u'AR', u'name': u'Argentina'}, u'longitude': -58.444195, u'state': {u'id': u'AR-C', u'name': u'Capital Federal'}, u'latitude': -34.551815, u'address_line': u'', u'id': 159923917, u'zip_code': u''}","{u'free_shipping': False, u'mode': u'not_specified'}",MLA,0,2015-06-09 12:38:51,,http://mla-s1-p.mlstatic.com/521201-MLA20278784175_042015-I.jpg,Iphone 5c
8,True,"{u'city_id': u'TUxBQ1JPUzg1Yjg3', u'state_id': u'AR-S', u'city_name': u'Rosario', u'state_name': u'Santa Fe'}",[],9,buy_it_now,MLA121408,new,ARS,MLA554555524,"{u'currency_id': u'ARS', u'amount': 1338.54, u'quantity': 12}",bronze,,,http://articulo.mercadolibre.com.ar/MLA-554555524-apple-iphone-5c-16gb-white-pantalla-4-mercado-pago-1-_JM,10499.0,"{u'car_dealer': False, u'power_seller_status': None, u'id': 84043055, u'real_estate_agency': False}","{u'comment': u'', u'city': {u'id': u'TUxBQ1JPUzg1Yjg3', u'name': u'Rosario'}, u'country': {u'id': u'AR', u'name': u'Argentina'}, u'longitude': -60.63318, u'state': {u'id': u'AR-S', u'name': u'Santa Fe'}, u'latitude': -32.952553, u'address_line': u'', u'id': 86215595, u'zip_code': u''}","{u'free_shipping': False, u'mode': u'me2'}",MLA,1,2015-06-09 17:56:39,,http://mla-s1-p.mlstatic.com/15435-MLA20103483202_052014-I.jpg,"Apple Iphone 5c 16gb White, Pantalla 4 ,mercado Pago (1)"
9,True,"{u'city_id': u'TUxBQ0NBUDFmNDY3', u'state_id': u'AR-M', u'city_name': u'Mendoza', u'state_name': u'Mendoza'}",[],1,buy_it_now,MLA121408,used,ARS,MLA545508520,"{u'currency_id': u'ARS', u'amount': 828.7, u'quantity': 12}",bronze,,,http://articulo.mercadolibre.com.ar/MLA-545508520-vendo-iphone-5c-16gb-celeste-con-un-ano-de-uso-comprado-en-_JM,6500.0,"{u'car_dealer': False, u'power_seller_status': None, u'id': 84478367, u'real_estate_agency': False}","{u'comment': u'', u'city': {u'id': u'TUxBQ0NBUDFmNDY3', u'name': u'Mendoza'}, u'country': {u'id': u'AR', u'name': u'Argentina'}, u'longitude': u'', u'state': {u'id': u'AR-M', u'name': u'Mendoza'}, u'latitude': u'', u'address_line': u'', u'id': 157507442, u'zip_code': u''}","{u'free_shipping': False, u'mode': u'not_specified'}",MLA,0,2015-04-12 06:19:54,,,Vendo Iphone 5c 16gb Celeste Con Un Año De Uso Comprado En
10,True,"{u'city_id': u'TUxBQlZJTDQyMjBa', u'state_id': u'AR-C', u'city_name': u'Villa Crespo', u'state_name': u'Capital Federal'}",[],1,buy_it_now,MLA121408,used,ARS,MLA552478162,"{u'currency_id': u'ARS', u'amount': 924.31, u'quantity': 12}",free,,,http://articulo.mercadolibre.com.ar/MLA-552478162-iphone-5c-blanco-16-gb-6-fundas-de-regalo-_JM,7250.0,"{u'car_dealer': False, u'power_seller_status': None, u'id': 179050096, u'real_estate_agency': False}","{u'comment': u'', u'city': {u'id': u'TUxBQlZJTDQyMjBa', u'name': u'Villa Crespo'}, u'country': {u'id': u'AR', u'name': u'Argentina'}, u'longitude': u'', u'state': {u'id': u'AR-C', u'name': u'Capital Federal'}, u'latitude': u'', u'address_line': u'', u'id': 158972597, u'zip_code': u''}","{u'free_shipping': False, u'mode': u'not_specified'}",MLA,1,2015-05-26 23:01:33,,http://mla-s2-p.mlstatic.com/574001-MLA20263298393_032015-I.jpg,Iphone 5c Blanco 16 Gb + 6 Fundas De Regalo
11,True,"{u'city_id': u'', u'state_id': u'AR-B', u'city_name': u'buenos aires', u'state_name': u'Buenos Aires'}",[],1,buy_it_now,MLA121408,new,ARS,MLA551943277,"{u'currency_id': u'ARS', u'amount': 1147.43, u'quantity': 12}",free,,,http://articulo.mercadolibre.com.ar/MLA-551943277-iphone-5c-nuevo-16gb-desbloqueado-de-fabrica-apple-_JM,9000.0,"{u'car_dealer': False, u'power_seller_status': None, u'id': 52024738, u'real_estate_agency': False}","{u'comment': u'', u'city': {u'id': u'', u'name': u'buenos aires'}, u'country': {u'id': u'AR', u'name': u'Argentina'}, u'longitude': u'', u'state': {u'id': u'AR-B', u'name': u'Buenos Aires'}, u'latitude': u'', u'address_line': u'', u'id': 133103109, u'zip_code': u''}","{u'free_shipping': False, u'mode': u'not_specified'}",MLA,1,2015-05-23 23:56:12,,http://mla-s2-p.mlstatic.com/616001-MLA20251946517_022015-I.jpg,Iphone 5c Nuevo 16gb Desbloqueado De Fabrica Apple
12,True,"{u'city_id': u'TUxBQ0NBUDFmMzcw', u'state_id': u'AR-W', u'city_name': u'Corrientes', u'state_name': u'Corrientes'}",[],1,buy_it_now,MLA121408,used,ARS,MLA554609309,"{u'currency_id': u'ARS', u'amount': 624.71, u'quantity': 12}",free,,,http://articulo.mercadolibre.com.ar/MLA-554609309-iphone-5-c-_JM,4900.0,"{u'car_dealer': False, u'power_seller_status': None, u'id': 20878901, u'real_estate_agency': False}","{u'comment': u'', u'city': {u'id': u'TUxBQ0NBUDFmMzcw', u'name': u'Corrientes'}, u'country': {u'id': u'AR', u'name': u'Argentina'}, u'longitude': -58.83349, u'state': {u'id': u'AR-W', u'name': u'Corrientes'}, u'latitude': -27.48283, u'address_line': u'', u'id': 130839945, u'zip_code': u''}","{u'free_shipping': False, u'mode': u'not_specified'}",MLA,1,2015-06-09 23:24:59,,http://mla-s2-p.mlstatic.com/451201-MLA20273456843_042015-I.jpg,Iphone 5 C
13,True,"{u'city_id': u'', u'state_id': u'AR-B', u'city_name': u'Adrogue', u'state_name': u'Buenos Aires'}",[],1,buy_it_now,MLA121408,used,ARS,MLA552750640,"{u'currency_id': u'ARS', u'amount': 892.31, u'quantity': 12}",free,,,http://articulo.mercadolibre.com.ar/MLA-552750640-iphone-5c-16gb-liberado-_JM,6999.0,"{u'car_dealer': False, u'power_seller_status': None, u'id': 179086219, u'real_estate_agency': False}","{u'comment': u'', u'city': {u'id': u'', u'name': u'Adrogue'}, u'country': {u'id': u'AR', u'name': u'Argentina'}, u'longitude': u'', u'state': {u'id': u'AR-B', u'name': u'Buenos Aires'}, u'latitude': u'', u'address_line': u'', u'id': 158990031, u'zip_code': u''}","{u'free_shipping': False, u'mode': u'not_specified'}",MLA,1,2015-05-29 02:40:43,,http://mla-s2-p.mlstatic.com/178001-MLA20262968396_032015-I.jpg,Iphone 5c 16gb Liberado
14,True,"{u'city_id': u'', u'state_id': u'AR-C', u'city_name': u'CABA', u'state_name': u'Capital Federal'}",[],1,buy_it_now,MLA121408,used,ARS,MLA551879010,"{u'currency_id': u'ARS', u'amount': 637.46, u'quantity': 12}",free,,,http://articulo.mercadolibre.com.ar/MLA-551879010-iphone-5c-16-gb-muy-buen-estado-usado-_JM,5000.0,"{u'car_dealer': False, u'power_seller_status': None, u'id': 90613969, u'real_estate_agency': False}","{u'comment': u'', u'city': {u'id': u'', u'name': u'CABA'}, u'country': {u'id': u'AR', u'name': u'Argentina'}, u'longitude': -58.38159, u'state': {u'id': u'AR-C', u'name': u'Capital Federal'}, u'latitude': -34.60372, u'address_line': u'', u'id': 149606731, u'zip_code': u''}","{u'free_shipping': False, u'mode': u'not_specified'}",MLA,0,2015-05-23 19:00:39,,http://mla-s2-p.mlstatic.com/988001-MLA20256597537_032015-I.jpg,"Iphone 5c  , 16 Gb  , Muy Buen Estado , Usado"
15,True,"{u'city_id': u'QVItUkNpcG9sbGV0dGk', u'state_id': u'AR-R', u'city_name': u'Cipolletti', u'state_name': u'Río Negro'}",[],1,buy_it_now,MLA121408,used,ARS,MLA552801075,"{u'currency_id': u'ARS', u'amount': 968.94, u'quantity': 12}",free,,,http://articulo.mercadolibre.com.ar/MLA-552801075-iphone-5c-liberado-azul-10-meses-de-uso-impecable-_JM,7600.0,"{u'car_dealer': False, u'power_seller_status': None, u'id': 36420676, u'real_estate_agency': False}","{u'comment': u'', u'city': {u'id': u'QVItUkNpcG9sbGV0dGk', u'name': u'Cipolletti'}, u'country': {u'id': u'AR', u'name': u'Argentina'}, u'longitude': -68.00407, u'state': {u'id': u'AR-R', u'name': u'Río Negro'}, u'latitude': -38.925117, u'address_line': u'', u'id': 151031391, u'zip_code': u''}","{u'free_shipping': True, u'mode': u'me2'}",MLA,0,2015-05-29 13:45:32,,http://mla-s2-p.mlstatic.com/340201-MLA20272056395_032015-I.jpg,"Iphone 5c Liberado - Azul - 10 Meses De Uso, Impecable!"
16,True,"{u'city_id': u'', u'state_id': u'AR-B', u'city_name': u'Ramos mejia', u'state_name': u'Buenos Aires'}",[],1,buy_it_now,MLA121408,used,ARS,MLA549940177,"{u'currency_id': u'ARS', u'amount': 752.2, u'quantity': 12}",bronze,,,http://articulo.mercadolibre.com.ar/MLA-549940177-iphone-5c-16gb-blanco-usado-apple-liberado-_JM,5900.0,"{u'car_dealer': False, u'power_seller_status': None, u'id': 155225913, u'real_estate_agency': False}","{u'comment': u'', u'city': {u'id': u'', u'name': u'Ramos mejia'}, u'country': {u'id': u'AR', u'name': u'Argentina'}, u'longitude': -58.567425, u'state': {u'id': u'AR-B', u'name': u'Buenos Aires'}, u'latitude': -34.64218, u'address_line': u'', u'id': 133748548, u'zip_code': u''}","{u'free_shipping': False, u'mode': u'not_specified'}",MLA,0,2015-05-11 14:31:42,,http://mla-s2-p.mlstatic.com/720101-MLA20260891535_032015-I.jpg,Iphone 5c 16gb Blanco. Usado. Apple. Liberado
17,True,"{u'city_id': u'TUxBQ0NBUGNiZGQx', u'state_id': u'AR-X', u'city_name': u'Córdoba', u'state_name': u'Córdoba'}",[],1,buy_it_now,MLA121408,new,ARS,MLA551799823,"{u'currency_id': u'ARS', u'amount': 956.19, u'quantity': 12}",free,,,http://articulo.mercadolibre.com.ar/MLA-551799823-iphone-5c-nuevos-liberados-y-con-garantia-apple-_JM,7500.0,"{u'car_dealer': False, u'power_seller_status': None, u'id': 31595784, u'real_estate_agency': False}","{u'comment': u'', u'city': {u'id': u'TUxBQ0NBUGNiZGQx', u'name': u'Córdoba'}, u'country': {u'id': u'AR', u'name': u'Argentina'}, u'longitude': -64.18384, u'state': {u'id': u'AR-X', u'name': u'Córdoba'}, u'latitude': -31.425386, u'address_line': u'', u'id': 73253752, u'zip_code': u''}","{u'free_shipping': False, u'mode': u'not_specified'}",MLA,3,2015-05-23 05:21:39,,http://mla-s2-p.mlstatic.com/19582-MLA20174114956_102014-I.jpg,"Iphone 5c, Nuevos, Liberados Y Con Garantia Apple!!!"
18,True,"{u'city_id': u'', u'state_id': u'AR-C', u'city_name': u'capitalfederal', u'state_name': u'Capital Federal'}",[],1,buy_it_now,MLA121408,used,ARS,MLA547096675,"{u'currency_id': u'ARS', u'amount': 892.31, u'quantity': 12}",silver,,,http://articulo.mercadolibre.com.ar/MLA-547096675-iphone-5c-16gb-libre-de-fabrica-4g-lte-vendo-o-permuto-_JM,6999.0,"{u'car_dealer': False, u'power_seller_status': None, u'id': 107036089, u'real_estate_agency': False}","{u'comment': u'', u'city': {u'id': u'', u'name': u'capitalfederal'}, u'country': {u'id': u'AR', u'name': u'Argentina'}, u'longitude': u'', u'state': {u'id': u'AR-C', u'name': u'Capital Federal'}, u'latitude': u'', u'address_line': u'', u'id': 144955623, u'zip_code': u''}","{u'free_shipping': False, u'mode': u'not_specified'}",MLA,0,2015-04-23 05:42:31,,http://mla-s2-p.mlstatic.com/978001-MLA20261661607_032015-I.jpg,Iphone 5c 16gb Libre De Fabrica 4g Lte Vendo O Permuto
19,True,"{u'city_id': u'', u'state_id': u'AR-T', u'city_name': u'Yerba buena', u'state_name': u'Tucumán'}",[],1,buy_it_now,MLA121408,used,ARS,MLA553450848,"{u'currency_id': u'ARS', u'amount': 701.2, u'quantity': 12}",free,,,http://articulo.mercadolibre.com.ar/MLA-553450848-iphone-5c-100-actualizable-con-un-pequeno-rasguno-_JM,5500.0,"{u'car_dealer': False, u'power_seller_status': None, u'id': 175907725, u'real_estate_agency': False}","{u'comment': u'', u'city': {u'id': u'', u'name': u'Yerba buena'}, u'country': {u'id': u'AR', u'name': u'Argentina'}, u'longitude': u'', u'state': {u'id': u'AR-T', u'name': u'Tucumán'}, u'latitude': u'', u'address_line': u'', u'id': 157462948, u'zip_code': u''}","{u'free_shipping': False, u'mode': u'me2'}",MLA,0,2015-06-02 17:34:44,,http://mla-s1-p.mlstatic.com/774101-MLA20274669395_042015-I.jpg,Iphone 5c- 100% Actualizable Con Un Pequeño Rasguño
20,True,"{u'city_id': u'TUxBQ1NBTjQ0ZWIy', u'state_id': u'AR-B', u'city_name': u'San Fernando', u'state_name': u'Buenos Aires'}",[],1,buy_it_now,MLA121408,used,ARS,MLA550820122,"{u'currency_id': u'ARS', u'amount': 701.08, u'quantity': 12}",bronze,,,http://articulo.mercadolibre.com.ar/MLA-550820122-atencion-oferton-solo-esta-semana-iphone-5c-celeste-16gb-_JM,5499.0,"{u'car_dealer': False, u'power_seller_status': None, u'id': 77223775, u'real_estate_agency': False}","{u'comment': u'', u'city': {u'id': u'TUxBQ1NBTjQ0ZWIy', u'name': u'San Fernando'}, u'country': {u'id': u'AR', u'name': u'Argentina'}, u'longitude': u'', u'state': {u'id': u'AR-B', u'name': u'Buenos Aires'}, u'latitude': u'', u'address_line': u'', u'id': 68119519, u'zip_code': u''}","{u'free_shipping': False, u'mode': u'not_specified'}",MLA,0,2015-05-16 21:13:15,,http://mla-s1-p.mlstatic.com/818001-MLA20258708163_032015-I.jpg,Atencion Oferton Solo Esta Semana Iphone 5c Celeste 16gb
21,True,"{u'city_id': u'TUxBQ1NBTm1pZ3VlbA', u'state_id': u'AR-B', u'city_name': u'San Miguel', u'state_name': u'Buenos Aires'}",[],1,buy_it_now,MLA121408,used,ARS,MLA552836109,"{u'currency_id': u'ARS', u'amount': 662.96, u'quantity': 12}",free,,,http://articulo.mercadolibre.com.ar/MLA-552836109-iphone-5c-blanco-libre-de-fabrica-16gb-_JM,5200.0,"{u'car_dealer': False, u'power_seller_status': None, u'id': 178478738, u'real_estate_agency': False}","{u'comment': u'', u'city': {u'id': u'TUxBQ1NBTm1pZ3VlbA', u'name': u'San Miguel'}, u'country': {u'id': u'AR', u'name': u'Argentina'}, u'longitude': -58.68659, u'state': {u'id': u'AR-B', u'name': u'Buenos Aires'}, u'latitude': -34.561924, u'address_line': u'', u'id': 158546878, u'zip_code': u''}","{u'free_shipping': False, u'mode': u'not_specified'}",MLA,0,2015-05-29 16:32:20,,http://mla-s2-p.mlstatic.com/819101-MLA20272163774_032015-I.jpg,Iphone 5c Blanco Libre De Fabrica 16gb
22,True,"{u'city_id': u'TUxBQkNPTDI3NDNa', u'state_id': u'AR-C', u'city_name': u'Colegiales', u'state_name': u'Capital Federal'}",[],1,buy_it_now,MLA121408,used,ARS,MLA551345492,"{u'currency_id': u'ARS', u'amount': 433.47, u'quantity': 12}",free,,,http://articulo.mercadolibre.com.ar/MLA-551345492-iphone-5c-blanco-sin-icloud-_JM,3400.0,"{u'car_dealer': False, u'power_seller_status': None, u'id': 15537189, u'real_estate_agency': False}","{u'comment': u'', u'city': {u'id': u'TUxBQkNPTDI3NDNa', u'name': u'Colegiales'}, u'country': {u'id': u'AR', u'name': u'Argentina'}, u'longitude': u'', u'state': {u'id': u'AR-C', u'name': u'Capital Federal'}, u'latitude': u'', u'address_line': u'', u'id': 86642816, u'zip_code': u''}","{u'free_shipping': False, u'mode': u'not_specified'}",MLA,0,2015-05-19 18:12:10,,http://mla-s1-p.mlstatic.com/493001-MLA20266153654_032015-I.jpg,Iphone 5c Blanco Sin Icloud
23,True,"{u'city_id': u'', u'state_id': u'AR-R', u'city_name': u'San Carlos De Bariloche', u'state_name': u'Río Negro'}",[],1,buy_it_now,MLA121408,used,ARS,MLA551095007,"{u'currency_id': u'ARS', u'amount': 1115.55, u'quantity': 12}",free,,,http://articulo.mercadolibre.com.ar/MLA-551095007-iphone-5c-16gb-verde-4g-libre-de-fabrica-apple-case-blanca-_JM,8750.0,"{u'car_dealer': False, u'power_seller_status': None, u'id': 27840081, u'real_estate_agency': False}","{u'comment': u'', u'city': {u'id': u'', u'name': u'San Carlos De Bariloche'}, u'country': {u'id': u'AR', u'name': u'Argentina'}, u'longitude': u'', u'state': {u'id': u'AR-R', u'name': u'Río Negro'}, u'latitude': u'', u'address_line': u'', u'id': 154773749, u'zip_code': u''}","{u'free_shipping': True, u'mode': u'me2'}",MLA,0,2015-05-18 12:07:09,,http://mla-s2-p.mlstatic.com/20559-MLA20192692695_112014-I.jpg,Iphone 5c 16gb Verde 4g Libre De Fábrica + Apple Case Blanca
24,True,"{u'city_id': u'TUxBQ1NBTjg4ZmJk', u'state_id': u'AR-B', u'city_name': u'San Isidro', u'state_name': u'Buenos Aires'}",[],1,buy_it_now,MLA121408,used,ARS,MLA554351872,"{u'currency_id': u'ARS', u'amount': 631.08, u'quantity': 12}",free,,,http://articulo.mercadolibre.com.ar/MLA-554351872-iphone-5c-16-gb-blanco-_JM,4950.0,"{u'car_dealer': False, u'power_seller_status': None, u'id': 74669042, u'real_estate_agency': False}","{u'comment': u'', u'city': {u'id': u'TUxBQ1NBTjg4ZmJk', u'name': u'San Isidro'}, u'country': {u'id': u'AR', u'name': u'Argentina'}, u'longitude': -58.508846, u'state': {u'id': u'AR-B', u'name': u'Buenos Aires'}, u'latitude': -34.460815, u'address_line': u'', u'id': 138914445, u'zip_code': u''}","{u'free_shipping': False, u'mode': u'me2'}",MLA,0,2015-06-08 12:54:41,,http://mla-s1-p.mlstatic.com/114101-MLA20278097642_042015-I.jpg,Iphone 5c 16 Gb Blanco
25,True,"{u'city_id': u'TUxBQkNBQjM4MDda', u'state_id': u'AR-C', u'city_name': u'Caballito', u'state_name': u'Capital Federal'}",[],1,buy_it_now,MLA121408,new,ARS,MLA552517187,"{u'currency_id': u'ARS', u'amount': 891.17, u'quantity': 12}",bronze,,,http://articulo.mercadolibre.com.ar/MLA-552517187-iphone-5c-celeste-16gb-nuevo-caja-cerrada-libre-de-fabrica-_JM,6990.0,"{u'car_dealer': False, u'power_seller_status': None, u'id': 59149366, u'real_estate_agency': False}","{u'comment': u'', u'city': {u'id': u'TUxBQkNBQjM4MDda', u'name': u'Caballito'}, u'country': {u'id': u'AR', u'name': u'Argentina'}, u'longitude': -58.44778, u'state': {u'id': u'AR-C', u'name': u'Capital Federal'}, u'latitude': -34.625618, u'address_line': u'', u'id': 65462080, u'zip_code': u''}","{u'free_shipping': False, u'mode': u'not_specified'}",MLA,0,2015-05-27 10:31:45,,http://mla-s1-p.mlstatic.com/22643-MLA20233982290_012015-I.jpg,"Iphone 5c Celeste 16gb Nuevo, Caja Cerrada, Libre De Fabrica"
26,True,"{u'city_id': u'', u'state_id': u'AR-X', u'city_name': u'Córdoba', u'state_name': u'Córdoba'}",[],1,buy_it_now,MLA121408,used,ARS,MLA551945430,"{u'currency_id': u'ARS', u'amount': 701.2, u'quantity': 12}",free,,,http://articulo.mercadolibre.com.ar/MLA-551945430-iphone-5c-impecable-_JM,5500.0,"{u'car_dealer': False, u'power_seller_status': None, u'id': 9117788, u'real_estate_agency': False}","{u'comment': u'', u'city': {u'id': u'', u'name': u'Córdoba'}, u'country': {u'id': u'AR', u'name': u'Argentina'}, u'longitude': u'', u'state': {u'id': u'AR-X', u'name': u'Córdoba'}, u'latitude': u'', u'address_line': u'', u'id': 99978666, u'zip_code': u''}","{u'free_shipping': False, u'mode': u'not_specified'}",MLA,0,2015-05-24 00:09:55,,http://mla-s2-p.mlstatic.com/945001-MLA20262136481_032015-I.jpg,Iphone 5c Impecable
